2.125000	 4284274.500000
2.375000	 4638672.000000
2.625000	 6310096.000000
2.875000	 7019043.000000
3.125000	 5278716.500000
3.375000	 5353743.500000
3.625000	 5057198.500000
0.125000	 122070.312500
0.375000	 1171875.125000
0.625000	 1562500.000000
0.875000	 2136230.500000
1.125000	 2746582.000000
1.375000	 4475911.500000
1.625000	 3967285.250000
1.875000	 4577637.000000
2.125000	 2593994.250000
2.375000	 5798340.000000
2.625000	 6408691.500000
2.875000	 7019043.000000
3.125000	 7629394.500000
3.375000	 4119873.250000
3.625000	 5900065.000000
0.125000	 46950.121094
0.375000	 332919.031250
0.625000	 164959.875000
0.875000	 1068115.250000
1.125000	 1373291.000000
1.375000	 3356933.750000
1.625000	 7934570.500000
1.875000	 2615792.250000
2.125000	 4229697.500000
2.375000	 5753392.000000
2.625000	 6408691.500000
2.875000	 5615234.500000
3.125000	 4438920.500000
3.375000	 4119873.250000
3.625000	 4425049.000000
0.125000	 110973.007812
0.375000	 737028.250000
0.625000	 1525879.000000
0.875000	 2136230.500000
1.125000	 2746582.000000
1.375000	 3356933.750000
1.625000	 3936531.500000
1.875000	 4577637.000000
2.125000	 5187988.500000
2.375000	 4788306.500000
2.625000	 6408691.500000
2.875000	 7019043.000000
3.125000	 7629394.500000
3.375000	 4605622.500000
3.625000	 5057198.500000
0.125000	 53074.046875
0.375000	 332919.031250
0.625000	 554865.062500
0.875000	 2136230.500000
1.125000	 2746582.000000
1.375000	 3356933.750000
1.625000	 3967285.250000
1.875000	 3051757.750000
2.125000	 4150390.750000
2.375000	 5665553.500000
2.625000	 6408691.500000
2.875000	 6806345.000000
3.125000	 7629394.500000
3.375000	 5493164.000000
3.625000	 5900065.000000
0.125000	 122070.312500
0.375000	 930059.500000
0.625000	 1525879.000000
0.875000	 2136230.500000
1.125000	 2683683.250000
1.375000	 4254332.000000
1.625000	 4030257.750000
1.875000	 2227899.250000
2.125000	 10375977.000000
2.375000	 5798340.000000
2.625000	 2848307.000000
2.875000	 14038086.000000
3.125000	 15258789.000000
3.375000	 4708426.000000
3.625000	 5839240.000000
0.125000	 19434.080078
0.375000	 305175.781250
0.625000	 1525879.000000
0.875000	 2071496.250000
1.125000	 2663352.250000
1.375000	 3356933.750000
1.625000	 3967285.250000
1.875000	 4577637.000000
2.125000	 4150390.750000
2.375000	 5798340.000000
2.625000	 6214489.000000
2.875000	 7019043.000000
3.125000	 7629394.500000
3.375000	 4838016.000000
3.625000	 5057198.500000
0.125000	 122070.312500
0.375000	 915527.375000
0.625000	 1525879.000000
0.875000	 2136230.500000
1.125000	 2746582.000000
1.375000	 3356933.750000
1.625000	 3077651.500000
1.875000	 4577637.000000
2.125000	 1372030.000000
2.375000	 4638672.000000
2.625000	 6408691.500000
2.875000	 6858302.000000
3.125000	 7629394.500000
3.375000	 5436533.500000
3.625000	 5057198.500000
0.125000	 122070.312500
0.375000	 1137742.750000
0.625000	 1236155.125000
0.875000	 2761995.000000
1.125000	 2746582.000000
1.375000	 3356933.750000
1.625000	 3847064.500000
1.875000	 4577637.000000
2.125000	 5030776.500000
2.375000	 5798340.000000
2.625000	 6310096.000000
2.875000	 7019043.000000
3.125000	 7629394.500000
3.375000	 5493164.000000
3.625000	 5869494.500000
0.125000	 133775.687500
0.375000	 915527.375000
0.625000	 1514050.500000
0.875000	 4272461.000000
1.125000	 2746582.000000
1.375000	 3356933.750000
1.625000	 3906250.000000
1.875000	 2219460.250000
2.125000	 5108173.000000
2.375000	 5798340.000000
2.625000	 6408691.500000
2.875000	 7019043.000000
3.125000	 7629394.500000
3.375000	 4119873.250000
3.625000	 4425049.000000
0.125000	 122070.312500
0.375000	 915527.375000
0.625000	 1502403.750000
0.875000	 1708984.375000
1.125000	 2746582.000000
1.375000	 3356933.750000
1.625000	 3967285.250000
1.875000	 4577637.000000
2.125000	 5187988.500000
2.375000	 7651417.500000
2.625000	 6408691.500000
2.875000	 7019043.000000
3.125000	 3770511.750000
3.375000	 5493164.000000
3.625000	 5057198.500000
0.125000	 110973.007812
0.375000	 915527.375000
0.625000	 1525879.000000
0.875000	 1424153.625000
1.125000	 2725291.000000
1.375000	 3356933.750000
1.625000	 3967285.250000
1.875000	 4577637.000000
2.125000	 5108173.000000
2.375000	 5798340.000000
2.625000	 5224920.500000
2.875000	 7019043.000000
3.125000	 7629394.500000
3.375000	 4185267.750000
3.625000	 5057198.500000
0.125000	 103339.945312
0.375000	 732421.875000
0.625000	 1017252.625000
0.875000	 1647213.875000
1.125000	 1831054.625000
1.375000	 2685547.000000
1.625000	 7934570.500000
1.875000	 5634014.500000
2.125000	 2515388.250000
2.375000	 3748421.750000
2.625000	 6359012.500000
2.875000	 4679362.000000
3.125000	 7629394.500000
3.375000	 4750844.500000
3.625000	 5900065.000000
0.125000	 71806.070312
0.375000	 915527.375000
0.625000	 1525879.000000
0.875000	 2848307.250000
1.125000	 1220703.000000
1.375000	 1659025.125000
1.625000	 3967285.250000
1.875000	 4577637.000000
2.125000	 5187988.500000
2.375000	 7205704.000000
2.625000	 6408691.500000
2.875000	 7019043.000000
3.125000	 7629394.500000
3.375000	 5381059.000000
3.625000	 5809295.000000
0.125000	 120563.281250
0.375000	 915527.375000
0.625000	 1514050.500000
0.875000	 1708984.375000
1.125000	 2746582.000000
1.375000	 3356933.750000
1.625000	 3967285.250000
1.875000	 4577637.000000
2.125000	 5187988.500000
2.375000	 5985383.500000
2.625000	 6408691.500000
2.875000	 7019043.000000
3.125000	 7629394.500000
3.375000	 5408654.000000
3.625000	 5172660.000000
0.125000	 121312.109375
0.375000	 915527.375000
0.625000	 1525879.000000
0.875000	 949435.687500
1.125000	 2746582.000000
1.375000	 1652644.125000
1.625000	 3173828.250000
1.875000	 4577637.000000
2.125000	 5187988.500000
2.375000	 5798340.000000
2.625000	 6408691.500000
2.875000	 7019043.000000
3.125000	 15258789.000000
3.375000	 5493164.000000
3.625000	 5869494.500000
0.125000	 111289.179688
0.375000	 445579.843750
0.625000	 1525879.000000
0.875000	 2761995.000000
1.125000	 3624355.750000
1.375000	 3356933.750000
1.625000	 3998523.500000
1.875000	 4577637.000000
2.125000	 5312500.000000
2.375000	 5798340.000000
2.625000	 6408691.500000
2.875000	 16335227.000000
3.125000	 7629394.500000
3.375000	 32958986.000000
3.625000	 5900065.000000
