2.875000	 53.131599
3.125000	 53.062599
3.375000	 51.899410
3.625000	 43.375706
0.125000	 58.222984
0.375000	 56.714458
0.625000	 55.877666
0.875000	 55.240433
1.125000	 54.690723
1.375000	 54.416389
1.625000	 54.067150
1.875000	 53.785576
2.125000	 53.662136
2.375000	 53.426018
2.625000	 53.272579
2.875000	 53.145191
3.125000	 52.988716
3.375000	 51.950871
3.625000	 43.630447
0.125000	 58.286922
0.375000	 56.818291
0.625000	 55.922077
0.875000	 55.253296
1.125000	 54.683376
1.375000	 54.382236
1.625000	 54.089626
1.875000	 53.835232
2.125000	 53.583569
2.375000	 53.462467
2.625000	 53.318214
2.875000	 53.203377
3.125000	 52.968754
3.375000	 52.007023
3.625000	 43.154945
0.125000	 58.351013
0.375000	 56.743462
0.625000	 55.868954
0.875000	 55.307690
1.125000	 54.717968
1.375000	 54.311840
1.625000	 54.114902
1.875000	 53.835388
2.125000	 53.599075
2.375000	 53.440670
2.625000	 53.295727
2.875000	 53.139042
3.125000	 53.010986
3.375000	 52.044144
3.625000	 43.069157
0.125000	 58.473999
0.375000	 56.835953
0.625000	 55.865997
0.875000	 55.307297
1.125000	 54.753712
1.375000	 54.379368
1.625000	 54.096645
1.875000	 53.750999
2.125000	 53.637329
2.375000	 53.460526
2.625000	 53.259186
2.875000	 53.240326
3.125000	 52.823067
3.375000	 51.938431
3.625000	 43.403057
0.125000	 58.440399
0.375000	 56.819939
0.625000	 55.828964
0.875000	 55.297276
1.125000	 54.710587
1.375000	 54.329647
1.625000	 54.024982
1.875000	 53.800591
2.125000	 53.673775
2.375000	 53.515888
2.625000	 53.172466
2.875000	 53.076557
3.125000	 53.012096
3.375000	 51.969223
3.625000	 43.431263
0.125000	 58.451599
0.375000	 56.815731
0.625000	 55.759216
0.875000	 55.278313
1.125000	 54.737324
1.375000	 54.291637
1.625000	 54.104935
1.875000	 53.815929
2.125000	 53.651871
2.375000	 53.423176
2.625000	 53.337311
2.875000	 53.099445
3.125000	 53.023609
3.375000	 51.888554
3.625000	 42.929024
0.125000	 58.420822
0.375000	 56.838516
0.625000	 55.866909
0.875000	 55.288685
1.125000	 54.637421
1.375000	 54.480415
1.625000	 54.079124
1.875000	 53.901955
2.125000	 53.639942
2.375000	 53.408802
2.625000	 53.219261
2.875000	 53.131195
3.125000	 52.974731
3.375000	 51.983154
3.625000	 43.038681
0.125000	 58.479603
0.375000	 56.739941
0.625000	 55.927315
0.875000	 55.372887
1.125000	 54.762150
1.375000	 54.388134
1.625000	 54.000912
1.875000	 53.761570
2.125000	 53.566986
2.375000	 53.410149
2.625000	 53.159565
2.875000	 53.116116
3.125000	 52.920170
3.375000	 52.065025
3.625000	 43.137749
0.125000	 58.253551
0.375000	 56.759293
0.625000	 55.860756
0.875000	 55.271240
1.125000	 54.771160
1.375000	 54.436031
1.625000	 53.999992
1.875000	 53.853283
2.125000	 53.595337
2.375000	 53.392220
2.625000	 53.297279
2.875000	 52.973721
3.125000	 53.006748
3.375000	 52.029846
3.625000	 42.967426
0.125000	 57.987892
0.375000	 56.839371
0.625000	 55.877586
0.875000	 55.295128
1.125000	 54.706524
1.375000	 54.460087
1.625000	 54.051144
1.875000	 53.784473
2.125000	 53.628716
2.375000	 53.482220
2.625000	 53.200619
2.875000	 53.164616
3.125000	 53.006386
3.375000	 51.944309
3.625000	 43.720657
0.125000	 58.059601
0.375000	 56.728519
0.625000	 55.867870
0.875000	 55.309444
1.125000	 54.700802
1.375000	 54.444645
1.625000	 54.125053
1.875000	 53.810680
2.125000	 53.637447
2.375000	 53.503178
2.625000	 53.238155
2.875000	 53.112984
3.125000	 52.984936
3.375000	 51.970284
3.625000	 43.478848
0.125000	 58.290142
0.375000	 56.757530
0.625000	 55.859753
0.875000	 55.308033
1.125000	 54.754784
1.375000	 54.362415
1.625000	 54.123722
1.875000	 53.852184
2.125000	 53.625408
2.375000	 53.404743
2.625000	 53.307919
2.875000	 53.089699
3.125000	 53.002071
3.375000	 52.076790
3.625000	 43.403095
0.125000	 58.228539
0.375000	 56.882774
0.625000	 55.854706
0.875000	 55.340965
1.125000	 54.829109
1.375000	 54.379166
1.625000	 53.989159
1.875000	 53.809444
2.125000	 53.597412
2.375000	 53.418995
2.625000	 53.197956
2.875000	 53.061810
3.125000	 52.993679
3.375000	 52.060429
3.625000	 43.066429
0.125000	 58.320343
0.375000	 56.786572
0.625000	 55.905846
0.875000	 55.313023
1.125000	 54.754238
1.375000	 54.417274
1.625000	 54.089813
1.875000	 53.887383
2.125000	 53.645077
2.375000	 53.426369
2.625000	 53.377514
2.875000	 53.154335
3.125000	 53.043716
3.375000	 52.058849
3.625000	 42.900257
0.125000	 58.401436
0.375000	 56.844749
0.625000	 55.866398
0.875000	 55.331646
1.125000	 54.745235
1.375000	 54.350094
1.625000	 54.059761
1.875000	 53.812458
2.125000	 53.612091
2.375000	 53.382374
2.625000	 53.217724
2.875000	 52.961430
3.125000	 53.030811
3.375000	 52.007519
3.625000	 43.015358
0.125000	 58.381794
0.375000	 56.768036
0.625000	 55.861797
0.875000	 55.267948
1.125000	 54.659470
1.375000	 54.382023
1.625000	 54.112133
1.875000	 53.878475
2.125000	 53.696846
2.375000	 53.439190
2.625000	 53.223248
2.875000	 53.084084
3.125000	 52.986050
3.375000	 52.083294
3.625000	 43.214371
0.125000	 58.234097
0.375000	 56.813000
0.625000	 55.890949
0.875000	 55.287624
1.125000	 54.709793
1.375000	 54.422585
1.625000	 54.002201
1.875000	 53.774364
2.125000	 53.624973
2.375000	 53.438705
2.625000	 53.234081
2.875000	 53.085392
3.125000	 52.917686
3.375000	 52.008911
3.625000	 42.942822
0.125000	 58.479950
0.375000	 56.823608
0.625000	 55.832157
0.875000	 55.243645
1.125000	 54.637688
1.375000	 54.449001
1.625000	 54.124866
1.875000	 53.917820
2.125000	 53.724518
2.375000	 53.407940
2.625000	 53.278004
2.875000	 53.062004
3.125000	 53.029503
3.375000	 52.055489
3.625000	 42.905876
0.125000	 58.465591
0.375000	 56.793728
0.625000	 55.883278
0.875000	 55.313080
1.125000	 54.624382
1.375000	 54.320614
1.625000	 54.098480
1.875000	 53.778786
2.125000	 53.598778
2.375000	 53.490570
2.625000	 53.209003
2.875000	 53.111679
3.125000	 52.997269
3.375000	 51.992329
3.625000	 43.069313
0.125000	 58.392879
0.375000	 56.754089
0.625000	 55.884815
0.875000	 55.308010
1.125000	 54.686375
1.375000	 54.437790
1.625000	 54.129456
1.875000	 53.851849
2.125000	 53.703808
2.375000	 53.461246
2.625000	 53.338318
2.875000	 53.165806
3.125000	 52.991844
3.375000	 51.994225
3.625000	 43.156418
0.125000	 58.387291
0.375000	 56.855343
0.625000	 55.894539
0.875000	 55.236954
1.125000	 54.673073
1.375000	 54.319092
1.625000	 54.069386
1.875000	 53.749779
2.125000	 53.578011
2.375000	 53.457302
2.625000	 53.208324
2.875000	 53.124657
3.125000	 52.995979
3.375000	 52.097618
3.625000	 43.211784
0.125000	 58.406151
0.375000	 56.814762
0.625000	 55.862816
0.875000	 55.296558
1.125000	 54.734062
1.375000	 54.333164
1.625000	 54.044128
1.875000	 53.884682
2.125000	 53.677128
2.375000	 53.413105
2.625000	 53.272472
2.875000	 53.044987
3.125000	 53.018639
3.375000	 51.891483
3.625000	 43.150791
0.125000	 58.459988
0.375000	 56.813885
0.625000	 55.842373
0.875000	 55.264374
1.125000	 54.690723
1.375000	 54.480202
1.625000	 54.109364
1.875000	 53.809155
2.125000	 53.711441
2.375000	 53.506752
2.625000	 53.235630
2.875000	 53.171864
3.125000	 52.948261
3.375000	 52.018929
3.625000	 42.916744
